1461	基于校企合作的软件工程专业实践教学改革与实践	李威龙	通讯世界	2016-06-25	期刊		16	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TXSJ201612194&DbName=CJFDLAST2016&DbCode=CJFQ
1462	高职软件类专业“多元协同育人”合作办学研究	何涛	深圳信息职业技术学院学报	2016-06-15	期刊		33	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SZXZ201602009&DbName=CJFDLAST2016&DbCode=CJFQ
1463	MOOC与传统教学的三段混合模式在软件工程课程中的应用	李志博	大学教育	2016-07-01	期刊		39	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DXJY201607016&DbName=CJFDLAST2016&DbCode=CJFQ
1464	简论CAI软件开发中软件工程的实施	张力	电化教育研究	1992-12-15	期刊			http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DHJY199204010&DbName=CJFDLAST2016&DbCode=CJFQ
1465	美国计算机软件工程教育述评	钱宝峰	电化教育研究	1982-02-15	期刊		2	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DHJY198201017&DbName=CJFDLAST2016&DbCode=CJFQ
1466	关于如何创新和完善计算机软件工程管理的探讨	李瑶	信息化建设	2016-05-15	期刊		10	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXJS201605048&DbName=CJFDLAST2016&DbCode=CJFQ
1467	软件工程技术发展趋势研究	李晓欢	信息化建设	2016-05-15	期刊	1	29	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXJS201605077&DbName=CJFDLAST2016&DbCode=CJFQ
1468	基于构件的软件工程技术研究	吴丽娜	信息系统工程	2016-06-20	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXXT201606016&DbName=CJFDLAST2016&DbCode=CJFQ
1469	第五届中国基于搜索的软件工程研讨会在牡丹江师范学院隆重举行		牡丹江师范学院学报(自然科学版)	2016-08-25	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=MDJZ201603027&DbName=CJFDLAST2016&DbCode=CJFQ
1470	论软件体系结构与组装软件工程	林赟煌	黑龙江科技信息	2016-09-05	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HLKX201625009&DbName=CJFDLAST2016&DbCode=CJFQ
1471	基于工作过程系统化课程体系在“软件工程”课程中的应用	杨柯	民营科技	2016-07-20	期刊		3	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=MYKJ201607053&DbName=CJFDLAST2016&DbCode=CJFQ
1472	论软件工程的技术特点及发展趋势	彭慧	赤峰学院学报(自然科学版)	2016-08-10	期刊	1	34	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CFXB201615014&DbName=CJFDLAST2016&DbCode=CJFQ
1473	论软件工程专业实验教学体系的构建	彭慧	赤峰学院学报(自然科学版)	2016-07-10	期刊		13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CFXB201613114&DbName=CJFDLAST2016&DbCode=CJFQ
1474	2016年武汉软件工程学会年会暨理事大会(WHSE-AC2016)征文通知		舰船电子工程	2016-07-20	期刊		3	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JCGC201607050&DbName=CJFDLAST2016&DbCode=CJFQ
1475	面向应用型人才培养的软件工程教学模式的改革与实践——以青岛农业大学为例	于仁师	高等农业教育	2016-06-15	期刊	1	48	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GDNJ201603020&DbName=CJFDLAST2016&DbCode=CJFQ
1476	软件工程专业产学融合专业综合改革研究――以中软国际合作为案例	曾岳	教育现代化	2016-08-08	期刊		23	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYXD201620011&DbName=CJFDLAST2016&DbCode=CJFQ
1477	软件工程专业实践课程改革与创新研究	普措才仁	教育教学论坛	2016-08-17	期刊		30	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJU201633037&DbName=CJFDLAST2016&DbCode=CJFQ
1478	面向软件与信息服务外包产业的软件工程专业人才培养平台建设与研究	才智	经济师	2016-08-05	期刊		24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JJSS201608112&DbName=CJFDLAST2016&DbCode=CJFQ
1479	软件工程专业Java EE软件开发课程体系教学改革的探讨	李雷孝	内蒙古工业大学学报(社会科学版)	2016-06-15	期刊		2	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=LGDX201601025&DbName=CJFDLAST2016&DbCode=CJFQ
1480	来华留学生的计算机类课程教学实践研究——以软件工程课程为例	周伟	软件导刊(教育技术)	2016-07-23	期刊		14	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJDJ201607007&DbName=CJFDLAST2016&DbCode=CJFQ
1481	关于提高软件工程实践教学质量的几点思考	何柳英	现代经济信息	2016-07-05	期刊		9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XDJZ201613289&DbName=CJFDLAST2016&DbCode=CJFQ
1482	软件工程专业实践教学体系的建构及实践	徐坚	电脑知识与技术	2016-08-09 16:14	期刊		24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201618065&DbName=CJFDLAST2016&DbCode=CJFQ
1483	教育大数据在软件工程专业教育教学中的应用	桑春艳	福建电脑	2016-08-29 10:48	期刊		28	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN201608081&DbName=CJFDLAST2016&DbCode=CJFQ
1484	新形势下的软件工程人才培养探索	王艺	产业与科技论坛	2016-08-30	期刊		14	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CYYT201616065&DbName=CJFDLAST2016&DbCode=CJFQ
1485	基于大数据环境软件工程专业课程建设的协同创新研究	黄玲	电脑知识与技术	2016-08-19 10:06	期刊	1	47	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201620002&DbName=CJFDLAST2016&DbCode=CJFQ
1486	基于TOPCARES-CDIO教育理念的《软件工程》精品课程建设	李林	产业与科技论坛	2016-09-30	期刊		24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CYYT201618090&DbName=CJFDLAST2016&DbCode=CJFQ
1487	在软件工程课程教学中培养学生的工程实践能力	张淑英	福建电脑	2016-08-25	期刊		13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN201608033&DbName=CJFDLAST2016&DbCode=CJFQ
1488	以人为本 厚德尚能——武汉软件工程职业学院	晨曦	电子技术与软件工程	2016-07-28 17:17	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201615007&DbName=CJFDLAST2016&DbCode=CJFQ
1489	计算机软件工程管理与应用解析	吴娟昌	信息与电脑(理论版)	2016-05-23	期刊		10	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXDL201610043&DbName=CJFDLAST2016&DbCode=CJFQ
1490	软件工程标准化现状与分析	李晓岩	信息化建设	2016-07-15	期刊		14	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXJS201607329&DbName=CJFDLAST2016&DbCode=CJFQ
1491	2016年武汉软件工程学会年会暨理事大会(WHSE-AC 2016)征文通知		计算机与数字工程	2016-07-20	期刊		1	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSSG201607046&DbName=CJFDLAST2016&DbCode=CJFQ
1492	数据挖掘技术在软件工程中的应用综述	杭建雄	通讯世界	2016-08-25	期刊	1	40	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TXSJ201616160&DbName=CJFDLAST2016&DbCode=CJFQ
1493	基于构件的软件工程技术与理论方法探讨	马飞	中国新通信	2016-09-05	期刊	1	16	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TXWL201617055&DbName=CJFDLAST2016&DbCode=CJFQ
1494	项目系统化管理在软件工程中的有效开展分析	丁岳明	电脑编程技巧与维护	2016-08-18	期刊		10	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNBC201616021&DbName=CJFDLAST2016&DbCode=CJFQ
1495	试析数据挖掘技术在软件工程中的应用	王希军	电子技术与软件工程	2016-07-28 17:17	期刊		39	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201615164&DbName=CJFDLAST2016&DbCode=CJFQ
1496	计算机软件工程的管理和维护	林杰	电脑知识与技术	2016-07-27 10:56	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201617092&DbName=CJFDLAST2016&DbCode=CJFQ
1497	现代软件工程在现代软件开发中的合理应用	刘鹏	电子技术与软件工程	2016-07-28 17:17	期刊		28	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201615052&DbName=CJFDLAST2016&DbCode=CJFQ
1498	关于计算机软件工程管理与应用的讨论	赵志鹏	电子技术与软件工程	2016-07-28 17:17	期刊		42	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201615070&DbName=CJFDLAST2016&DbCode=CJFQ
1499	软件工程标准化现状与分析	赵志鹏	电子世界	2016-08-08	期刊		20	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ELEW201615109&DbName=CJFDLAST2016&DbCode=CJFQ
1500	软件工程专业离散数学的教学难点分析	康国栋	亚太教育	2016-09-25	期刊		4	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YATA201627110&DbName=CJFDLAST2016&DbCode=CJFQ
1501	高职数学教学的现状、改革、实践的思考与探讨——以武汉软件工程职业学院数学改革为例	朱志雄	黄冈职业技术学院学报	2016-08-28	期刊		29	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HGZY201604014&DbName=CJFDLAST2016&DbCode=CJFQ
1502	软件工程标准化现状与分析	张晨博	科技风	2016-08-30	期刊		8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJFT201616196&DbName=CJFDLAST2016&DbCode=CJFQ
1503	地方性高校软件工程专业应用型人才培养模式研究	党向盈	中国教育技术装备	2016-06-25	期刊	1	40	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZJJB201612027&DbName=CJFDLAST2016&DbCode=CJFQ
1504	慕课背景下软件工程专业中数字媒体方向的理论教学思考	刘玲慧	教育教学论坛	2016-09-07	期刊		18	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJU201636106&DbName=CJFDLAST2016&DbCode=CJFQ
1505	德国应用科技大学办学模式对软件工程专业建设的启示	张飞	计算机教育	2016-09-10	期刊		30	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201609024&DbName=CJFDLAST2016&DbCode=CJFQ
1506	软件工程专业“四层次一体化”实践教学体系的研究	高为民	教育教学论坛	2016-09-21	期刊		45	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJU201638068&DbName=CJFDLAST2016&DbCode=CJFQ
1507	地方院校软件工程人才培养改革的探索	李占宣	金融理论与教学	2016-08-25	期刊		8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JRJX201604027&DbName=CJFDLAST2016&DbCode=CJFQ
1508	高校软件工程人才职业素养培养途径探析	任婷	教育现代化	2016-09-19	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYXD201626009&DbName=CJFDLAST2016&DbCode=CJFQ
1509	基于工程教育认证的《软件工程》课程教学质量建设研究	陈永	软件导刊	2016-09-21 13:16	期刊		35	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJDK201609065&DbName=CJFDLAST2016&DbCode=CJFQ
1510	“互联网+”背景下的软件工程专业实践教学改革研究	冯居易	高教学刊	2016-10-10	期刊		42	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GJXK201619062&DbName=CJFDLAST2016&DbCode=CJFQ
1511	动态规划算法在软件工程管理中的应用	李倩伟	通讯世界	2016-09-25	期刊		40	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TXSJ201618156&DbName=CJFDLAST2016&DbCode=CJFQ
1512	浅析软件工程金融信息化	冯坚	通讯世界	2016-09-25	期刊		10	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TXSJ201618204&DbName=CJFDLAST2016&DbCode=CJFQ
1513	软件工程数据挖掘研究进展	李思特	电子技术与软件工程	2016-09-01 14:09	期刊		39	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201617138&DbName=CJFDLAST2016&DbCode=CJFQ
1514	计算机软件工程管理及应用探讨	张卉	电脑与电信	2016-07-10	期刊	1	5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GZDN201607036&DbName=CJFDLAST2016&DbCode=CJFQ
1515	软件工程方法在计算机软件开发中的运用	夏浩瀚	电子技术与软件工程	2016-09-01 14:09	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201617051&DbName=CJFDLAST2016&DbCode=CJFQ
1516	计算机软件工程方法的进展研究	李林森	科技展望	2016-10-20	期刊		14	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJZW201629008&DbName=CJFDLAST2016&DbCode=CJFQ
1517	高职院校创新创业人才培养的现状及对策——以武汉软件工程职业学院为例	黄倩	武汉工程职业技术学院学报	2016-09-15	期刊		52	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WGZG201603019&DbName=CJFDLAST2016&DbCode=CJFQ
1518	分析目标管理下的软件工程项目管理研究	范永学	电子制作	2016-09-15	期刊		12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZZZ201618035&DbName=CJFDLAST2016&DbCode=CJFQ
1519	计算机软件工程的维护措施和方法研究	万帅	电子制作	2016-09-15	期刊	1	8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZZZ201618036&DbName=CJFDLAST2016&DbCode=CJFQ
1520	刍议软件工程中数据挖掘技术的实践运用	谭薇	科技创新与应用	2016-10-28	期刊		14	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CXYY201630070&DbName=CJFDLAST2016&DbCode=CJFQ
1521	政府软件工程外包风险控制研究	郑云韬	人力资源管理	2016-10-08	期刊		5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ORLZ201610014&DbName=CJFDLAST2016&DbCode=CJFQ
1522	基于项目驱动的软件工程课程教学改革探索	蒋平	亚太教育	2016-10-05	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YATA201628089&DbName=CJFDLAST2016&DbCode=CJFQ
1523	数据分析人才驱动的软件工程试点专业本科生计算思维能力培养方法研究	吕品	计算机教育	2016-10-10	期刊		17	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201610044&DbName=CJFDLAST2016&DbCode=CJFQ
1524	“互联网+”环境下软件工程课程实验实践教学模式探讨	桑春艳	教育现代化	2016-09-19 18:02	期刊		106	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYXD201627019&DbName=CJFDLAST2016&DbCode=CJFQ
1525	现代学徒制下的TOP级酒店管理人才培养实践探析——以武汉软件工程职业学院为例	黄婧	旅游纵览(下半月)	2016-09-23	期刊		13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=LZHB201609055&DbName=CJFDLAST2016&DbCode=CJFQ
1526	软件工程专业应用型人才培养模式的探索与实践	吴海涛	天中学刊	2016-10-11 15:57	期刊		24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TZXK201606031&DbName=CJFDLAST2016&DbCode=CJFQ
1527	软件工程课程研讨式教学探索	钟键	福建电脑	2016-08-25 08:33	期刊		21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FJDN201609088&DbName=CJFDLAST2016&DbCode=CJFQ
1528	CDIO工程教育模式在软件工程核心课程教学中的应用	张晶晶	电脑迷	2016-05-15	期刊		8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201605090&DbName=CJFDLAST2016&DbCode=CJFQ
1529	软件工程运用数据挖掘技术的分析	陈忠菊	科技创新导报	2016-10-10 16:16	期刊		19	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXDB201617041&DbName=CJFDLAST2016&DbCode=CJFQ
1530	系统软件开发过程中软件工程技术的运用	陈忠菊	科技创新导报	2016-10-12 14:41	期刊		15	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXDB201618047&DbName=CJFDLAST2016&DbCode=CJFQ
1531	计算机软件工程管理探析	闫国亮	科技传播	2016-09-23	期刊		5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJCB201618058&DbName=CJFDLAST2016&DbCode=CJFQ
1532	UML在嵌入式软件工程中的应用	杨佩轩	计算机与网络	2016-09-12	期刊		9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSYW201617038&DbName=CJFDLAST2016&DbCode=CJFQ
1533	计算机软件工程的维护措施与方法分析	丁春莉	通讯世界	2016-10-12	期刊	1	5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=TXSJ201619021&DbName=CJFDLAST2016&DbCode=CJFQ
1534	电子技术与软件工程		电子技术与软件工程	2016-09-15	期刊		2	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201618222&DbName=CJFDLAST2016&DbCode=CJFQ
1535	计算机软件工程升级策略研究	张庆海	电脑迷	2016-04-15	期刊		3	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201604050&DbName=CJFDLAST2016&DbCode=CJFQ
1536	计算机软件工程项目自动化管理研讨	刘天体	电脑迷	2016-04-15	期刊		4	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201604059&DbName=CJFDLAST2016&DbCode=CJFQ
1537	软件工程标准化现状与分析	黄玉	电子技术与软件工程	2016-09-23 13:38	期刊		19	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201618053&DbName=CJFDLAST2016&DbCode=CJFQ
1538	系统工程中软件工程技术与CMM的融合应用的研究	陈文锋	电脑迷	2016-05-15	期刊		7	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201605024&DbName=CJFDLAST2016&DbCode=CJFQ
1539	形式概念分析在软件工程中的应用	胡鑫	电脑迷	2016-05-15	期刊		4	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201605034&DbName=CJFDLAST2016&DbCode=CJFQ
1540	软件工程技术和数据挖掘研究	谷珺	电脑迷	2016-05-15	期刊		7	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201605036&DbName=CJFDLAST2016&DbCode=CJFQ
1541	软件工程技术在数据库设计中的作用分析	吴丽华	电脑迷	2016-05-15	期刊		7	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201605061&DbName=CJFDLAST2016&DbCode=CJFQ
1542	试论软件工程网络信息开发管理模式	张建刚	电脑迷	2016-06-15	期刊		1	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201606064&DbName=CJFDLAST2016&DbCode=CJFQ
1543	计算机软件工程管理与应用解析	张柏慧	电脑迷	2016-06-15	期刊		2	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNMI201606073&DbName=CJFDLAST2016&DbCode=CJFQ
1544	软件工程思想在管理信息系统开发中的应用探讨	张楠	中国管理信息化	2016-10-15	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GLXZ201620032&DbName=CJFDLAST2016&DbCode=CJFQ
1545	软件工程转型试点专业创新能力培养实践	刘华	科技创业月刊	2016-10-25	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJCK201620026&DbName=CJFDLAST2016&DbCode=CJFQ
1546	软件工程与团队开发课程教学改革初探	谢树龙	山东工业技术	2016-11-15	期刊		5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SDGJ201622225&DbName=CJFDLAST2016&DbCode=CJFQ
1547	软件工程网络信息开发管理模式分析	刘韬	科技创新与应用	2016-11-18	期刊		4	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CXYY201632071&DbName=CJFDLAST2016&DbCode=CJFQ
1548	利用建构主义指导软件工程网络课程建设的初探	郝杰	卫生职业教育	2016-11-25	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZDYX201622028&DbName=CJFDLAST2016&DbCode=CJFQ
1549	基于“亲产业”的软件人才培养模式设计与探讨——以厦门理工学院软件工程专业为例	吴芸	亚太教育	2016-11-05	期刊		5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YATA201631164&DbName=CJFDLAST2016&DbCode=CJFQ
1550	基于嵌入式“UML”的软件工程教学模式探讨	吴川	信息与电脑(理论版)	2016-08-08	期刊		5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXDL201615114&DbName=CJFDLAST2016&DbCode=CJFQ
1551	面向应用型人才培养的软件工程教学改革的探讨	李建卓	信息系统工程	2016-10-20	期刊		10	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XXXT201610098&DbName=CJFDLAST2016&DbCode=CJFQ
1552	基于“九个一”的软件工程专业课程建设	曾碧卿	计算机教育	2016-11-10	期刊		12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201611022&DbName=CJFDLAST2016&DbCode=CJFQ
1553	具有软件工程专业特色的数字逻辑课程教学方案研究	李幼萌	计算机教育	2016-11-10	期刊		8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201611033&DbName=CJFDLAST2016&DbCode=CJFQ
1554	面向软件工程的数字媒体课程体系和人才培养模式研究	刘歆	教育现代化	2016-10-03	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYXD201628003&DbName=CJFDLAST2016&DbCode=CJFQ
1555	把准双一流建设坐标 推进软件工程学科发展——大连理工大学校长助理罗钟铉教授专访	罗钟铉	计算机教育	2016-11-10	期刊		21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201611001&DbName=CJFDLAST2016&DbCode=CJFQ
1556	CDIO下应用型软件工程专业人才培养模式研究与实践	佟玉军	计算机教育	2016-11-10	期刊		13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201611013&DbName=CJFDLAST2016&DbCode=CJFQ
1557	软件工程应用型人才特点及培养方式研究	陈海鹏	计算机教育	2016-11-10	期刊		7	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201611015&DbName=CJFDLAST2016&DbCode=CJFQ
1558	软件工程专业应用型人才培养模式研究	吴秀芹	现代商贸工业	2016-08-29 10:53	期刊		57	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XDSM201621119&DbName=CJFDLAST2016&DbCode=CJFQ
1559	“微课”在软件工程课程教学中的应用研究	万梅芬	电子世界	2016-10-23	期刊		7	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ELEW201620023&DbName=CJFDLAST2016&DbCode=CJFQ
1560	基于翻转课堂的高职一体化课程教学实践探索——以《软件工程》课程为例	赵聚雪	高教学刊	2016-11-10	期刊		24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GJXK201621084&DbName=CJFDLAST2016&DbCode=CJFQ
